,batter_cat,pitcher_cat,pred
0,0.15,0.8,0.1867802891780841
1,0.15,0.8526315789473684,0.1912985957311153
2,0.15,0.9052631578947369,0.1958169022841465
3,0.15,0.9578947368421054,0.20033520883717773
4,0.15,1.0105263157894737,0.20485351539020896
5,0.15,1.063157894736842,0.20937182194324017
6,0.15,1.1157894736842104,0.21389012849627137
7,0.15,1.168421052631579,0.21840843504930257
8,0.15,1.2210526315789474,0.2229267416023338
9,0.15,1.2736842105263158,0.227445048155365
10,0.15,1.3263157894736843,0.23196335470839624
11,0.15,1.3789473684210527,0.23648166126142744
12,0.15,1.431578947368421,0.24099996781445865
13,0.15,1.4842105263157894,0.24551827436748985
14,0.15,1.5368421052631578,0.25003658092052106
15,0.15,1.5894736842105264,0.2545548874735523
16,0.15,1.6421052631578947,0.2590731940265835
17,0.15,1.694736842105263,0.2635915005796147
18,0.15,1.7473684210526317,0.268109807132646
19,0.15,1.8,0.2726281136856772
20,0.16842105263157894,0.8,0.19647355377496703
21,0.16842105263157894,0.8526315789473684,0.20099186032799826
22,0.16842105263157894,0.9052631578947369,0.20551016688102947
23,0.16842105263157894,0.9578947368421054,0.21002847343406067
24,0.16842105263157894,1.0105263157894737,0.2145467799870919
25,0.16842105263157894,1.063157894736842,0.2190650865401231
26,0.16842105263157894,1.1157894736842104,0.2235833930931543
27,0.16842105263157894,1.168421052631579,0.22810169964618554
28,0.16842105263157894,1.2210526315789474,0.23262000619921674
29,0.16842105263157894,1.2736842105263158,0.23713831275224795
30,0.16842105263157894,1.3263157894736843,0.2416566193052792
31,0.16842105263157894,1.3789473684210527,0.2461749258583104
32,0.16842105263157894,1.431578947368421,0.2506932324113416
33,0.16842105263157894,1.4842105263157894,0.2552115389643728
34,0.16842105263157894,1.5368421052631578,0.259729845517404
35,0.16842105263157894,1.5894736842105264,0.2642481520704353
36,0.16842105263157894,1.6421052631578947,0.2687664586234665
37,0.16842105263157894,1.694736842105263,0.2732847651764977
38,0.16842105263157894,1.7473684210526317,0.2778030717295289
39,0.16842105263157894,1.8,0.2823213782825601
40,0.1868421052631579,0.8,0.20616681837184997
41,0.1868421052631579,0.8526315789473684,0.2106851249248812
42,0.1868421052631579,0.9052631578947369,0.21520343147791243
43,0.1868421052631579,0.9578947368421054,0.21972173803094364
44,0.1868421052631579,1.0105263157894737,0.22424004458397484
45,0.1868421052631579,1.063157894736842,0.22875835113700604
46,0.1868421052631579,1.1157894736842104,0.23327665769003725
47,0.1868421052631579,1.168421052631579,0.2377949642430685
48,0.1868421052631579,1.2210526315789474,0.2423132707960997
49,0.1868421052631579,1.2736842105263158,0.24683157734913092
50,0.1868421052631579,1.3263157894736843,0.2513498839021622
51,0.1868421052631579,1.3789473684210527,0.2558681904551934
52,0.1868421052631579,1.431578947368421,0.2603864970082246
53,0.1868421052631579,1.4842105263157894,0.2649048035612558
54,0.1868421052631579,1.5368421052631578,0.269423110114287
55,0.1868421052631579,1.5894736842105264,0.2739414166673182
56,0.1868421052631579,1.6421052631578947,0.2784597232203494
57,0.1868421052631579,1.694736842105263,0.28297802977338066
58,0.1868421052631579,1.7473684210526317,0.28749633632641186
59,0.1868421052631579,1.8,0.29201464287944306
60,0.20526315789473681,0.8,0.21586008296873294
61,0.20526315789473681,0.8526315789473684,0.22037838952176414
62,0.20526315789473681,0.9052631578947369,0.22489669607479537
63,0.20526315789473681,0.9578947368421054,0.2294150026278266
64,0.20526315789473681,1.0105263157894737,0.2339333091808578
65,0.20526315789473681,1.063157894736842,0.238451615733889
66,0.20526315789473681,1.1157894736842104,0.24296992228692021
67,0.20526315789473681,1.168421052631579,0.24748822883995145
68,0.20526315789473681,1.2210526315789474,0.2520065353929827
69,0.20526315789473681,1.2736842105263158,0.2565248419460139
70,0.20526315789473681,1.3263157894736843,0.2610431484990451
71,0.20526315789473681,1.3789473684210527,0.2655614550520763
72,0.20526315789473681,1.431578947368421,0.2700797616051075
73,0.20526315789473681,1.4842105263157894,0.27459806815813875
74,0.20526315789473681,1.5368421052631578,0.27911637471116996
75,0.20526315789473681,1.5894736842105264,0.28363468126420116
76,0.20526315789473681,1.6421052631578947,0.28815298781723236
77,0.20526315789473681,1.694736842105263,0.29267129437026357
78,0.20526315789473681,1.7473684210526317,0.2971896009232948
79,0.20526315789473681,1.8,0.30170790747632603
80,0.22368421052631576,0.8,0.2255533475656159
81,0.22368421052631576,0.8526315789473684,0.2300716541186471
82,0.22368421052631576,0.9052631578947369,0.2345899606716783
83,0.22368421052631576,0.9578947368421054,0.23910826722470954
84,0.22368421052631576,1.0105263157894737,0.24362657377774077
85,0.22368421052631576,1.063157894736842,0.24814488033077198
86,0.22368421052631576,1.1157894736842104,0.2526631868838032
87,0.22368421052631576,1.168421052631579,0.2571814934368344
88,0.22368421052631576,1.2210526315789474,0.2616997999898656
89,0.22368421052631576,1.2736842105263158,0.2662181065428968
90,0.22368421052631576,1.3263157894736843,0.27073641309592805
91,0.22368421052631576,1.3789473684210527,0.27525471964895926
92,0.22368421052631576,1.431578947368421,0.27977302620199046
93,0.22368421052631576,1.4842105263157894,0.28429133275502166
94,0.22368421052631576,1.5368421052631578,0.28880963930805287
95,0.22368421052631576,1.5894736842105264,0.2933279458610841
96,0.22368421052631576,1.6421052631578947,0.29784625241411533
97,0.22368421052631576,1.694736842105263,0.30236455896714654
98,0.22368421052631576,1.7473684210526317,0.3068828655201778
99,0.22368421052631576,1.8,0.311401172073209
100,0.2421052631578947,0.8,0.23524661216249884
101,0.2421052631578947,0.8526315789473684,0.23976491871553007
102,0.2421052631578947,0.9052631578947369,0.24428322526856128
103,0.2421052631578947,0.9578947368421054,0.24880153182159248
104,0.2421052631578947,1.0105263157894737,0.2533198383746237
105,0.2421052631578947,1.063157894736842,0.2578381449276549
106,0.2421052631578947,1.1157894736842104,0.26235645148068615
107,0.2421052631578947,1.168421052631579,0.26687475803371735
108,0.2421052631578947,1.2210526315789474,0.27139306458674856
109,0.2421052631578947,1.2736842105263158,0.27591137113977976
110,0.2421052631578947,1.3263157894736843,0.280429677692811
111,0.2421052631578947,1.3789473684210527,0.2849479842458422
112,0.2421052631578947,1.431578947368421,0.2894662907988734
113,0.2421052631578947,1.4842105263157894,0.29398459735190463
114,0.2421052631578947,1.5368421052631578,0.29850290390493583
115,0.2421052631578947,1.5894736842105264,0.3030212104579671
116,0.2421052631578947,1.6421052631578947,0.3075395170109983
117,0.2421052631578947,1.694736842105263,0.3120578235640295
118,0.2421052631578947,1.7473684210526317,0.3165761301170607
119,0.2421052631578947,1.8,0.3210944366700919
120,0.26052631578947366,0.8,0.24493987675938178
121,0.26052631578947366,0.8526315789473684,0.249458183312413
122,0.26052631578947366,0.9052631578947369,0.25397648986544424
123,0.26052631578947366,0.9578947368421054,0.25849479641847545
124,0.26052631578947366,1.0105263157894737,0.26301310297150665
125,0.26052631578947366,1.063157894736842,0.26753140952453786
126,0.26052631578947366,1.1157894736842104,0.27204971607756906
127,0.26052631578947366,1.168421052631579,0.2765680226306003
128,0.26052631578947366,1.2210526315789474,0.2810863291836315
129,0.26052631578947366,1.2736842105263158,0.2856046357366627
130,0.26052631578947366,1.3263157894736843,0.29012294228969393
131,0.26052631578947366,1.3789473684210527,0.2946412488427252
132,0.26052631578947366,1.431578947368421,0.2991595553957564
133,0.26052631578947366,1.4842105263157894,0.3036778619487876
134,0.26052631578947366,1.5368421052631578,0.3081961685018188
135,0.26052631578947366,1.5894736842105264,0.31271447505485
136,0.26052631578947366,1.6421052631578947,0.31723278160788126
137,0.26052631578947366,1.694736842105263,0.32175108816091247
138,0.26052631578947366,1.7473684210526317,0.3262693947139437
139,0.26052631578947366,1.8,0.3307877012669749
140,0.2789473684210526,0.8,0.25463314135626475
141,0.2789473684210526,0.8526315789473684,0.25915144790929595
142,0.2789473684210526,0.9052631578947369,0.2636697544623272
143,0.2789473684210526,0.9578947368421054,0.2681880610153584
144,0.2789473684210526,1.0105263157894737,0.2727063675683896
145,0.2789473684210526,1.063157894736842,0.2772246741214208
146,0.2789473684210526,1.1157894736842104,0.281742980674452
147,0.2789473684210526,1.168421052631579,0.2862612872274833
148,0.2789473684210526,1.2210526315789474,0.2907795937805145
149,0.2789473684210526,1.2736842105263158,0.2952979003335457
150,0.2789473684210526,1.3263157894736843,0.2998162068865769
151,0.2789473684210526,1.3789473684210527,0.3043345134396081
152,0.2789473684210526,1.431578947368421,0.30885281999263936
153,0.2789473684210526,1.4842105263157894,0.31337112654567056
154,0.2789473684210526,1.5368421052631578,0.31788943309870177
155,0.2789473684210526,1.5894736842105264,0.32240773965173297
156,0.2789473684210526,1.6421052631578947,0.3269260462047642
157,0.2789473684210526,1.694736842105263,0.3314443527577954
158,0.2789473684210526,1.7473684210526317,0.33596265931082664
159,0.2789473684210526,1.8,0.34048096586385784
160,0.29736842105263156,0.8,0.2643264059531477
161,0.29736842105263156,0.8526315789473684,0.2688447125061789
162,0.29736842105263156,0.9052631578947369,0.2733630190592101
163,0.29736842105263156,0.9578947368421054,0.2778813256122414
164,0.29736842105263156,1.0105263157894737,0.2823996321652726
165,0.29736842105263156,1.063157894736842,0.2869179387183038
166,0.29736842105263156,1.1157894736842104,0.291436245271335
167,0.29736842105263156,1.168421052631579,0.2959545518243662
168,0.29736842105263156,1.2210526315789474,0.30047285837739746
169,0.29736842105263156,1.2736842105263158,0.30499116493042866
170,0.29736842105263156,1.3263157894736843,0.30950947148345986
171,0.29736842105263156,1.3789473684210527,0.31402777803649107
172,0.29736842105263156,1.431578947368421,0.31854608458952227
173,0.29736842105263156,1.4842105263157894,0.3230643911425535
174,0.29736842105263156,1.5368421052631578,0.32758269769558473
175,0.29736842105263156,1.5894736842105264,0.33210100424861594
176,0.29736842105263156,1.6421052631578947,0.33661931080164714
177,0.29736842105263156,1.694736842105263,0.34113761735467835
178,0.29736842105263156,1.7473684210526317,0.3456559239077096
179,0.29736842105263156,1.8,0.3501742304607408
180,0.3157894736842105,0.8,0.2740196705500307
181,0.3157894736842105,0.8526315789473684,0.2785379771030619
182,0.3157894736842105,0.9052631578947369,0.2830562836560931
183,0.3157894736842105,0.9578947368421054,0.2875745902091243
184,0.3157894736842105,1.0105263157894737,0.29209289676215555
185,0.3157894736842105,1.063157894736842,0.29661120331518676
186,0.3157894736842105,1.1157894736842104,0.30112950986821796
187,0.3157894736842105,1.168421052631579,0.30564781642124916
188,0.3157894736842105,1.2210526315789474,0.31016612297428037
189,0.3157894736842105,1.2736842105263158,0.31468442952731157
190,0.3157894736842105,1.3263157894736843,0.31920273608034283
191,0.3157894736842105,1.3789473684210527,0.32372104263337403
192,0.3157894736842105,1.431578947368421,0.32823934918640524
193,0.3157894736842105,1.4842105263157894,0.33275765573943644
194,0.3157894736842105,1.5368421052631578,0.33727596229246765
195,0.3157894736842105,1.5894736842105264,0.3417942688454989
196,0.3157894736842105,1.6421052631578947,0.3463125753985301
197,0.3157894736842105,1.694736842105263,0.3508308819515613
198,0.3157894736842105,1.7473684210526317,0.3553491885045925
199,0.3157894736842105,1.8,0.3598674950576238
200,0.33421052631578946,0.8,0.28371293514691365
201,0.33421052631578946,0.8526315789473684,0.28823124169994485
202,0.33421052631578946,0.9052631578947369,0.29274954825297606
203,0.33421052631578946,0.9578947368421054,0.29726785480600726
204,0.33421052631578946,1.0105263157894737,0.30178616135903846
205,0.33421052631578946,1.063157894736842,0.30630446791206967
206,0.33421052631578946,1.1157894736842104,0.3108227744651009
207,0.33421052631578946,1.168421052631579,0.31534108101813213
208,0.33421052631578946,1.2210526315789474,0.31985938757116333
209,0.33421052631578946,1.2736842105263158,0.32437769412419454
210,0.33421052631578946,1.3263157894736843,0.3288960006772258
211,0.33421052631578946,1.3789473684210527,0.333414307230257
212,0.33421052631578946,1.431578947368421,0.3379326137832882
213,0.33421052631578946,1.4842105263157894,0.3424509203363194
214,0.33421052631578946,1.5368421052631578,0.3469692268893506
215,0.33421052631578946,1.5894736842105264,0.35148753344238187
216,0.33421052631578946,1.6421052631578947,0.3560058399954131
217,0.33421052631578946,1.694736842105263,0.3605241465484443
218,0.33421052631578946,1.7473684210526317,0.3650424531014755
219,0.33421052631578946,1.8,0.3695607596545067
220,0.3526315789473684,0.8,0.29340619974379656
221,0.3526315789473684,0.8526315789473684,0.29792450629682776
222,0.3526315789473684,0.9052631578947369,0.302442812849859
223,0.3526315789473684,0.9578947368421054,0.3069611194028902
224,0.3526315789473684,1.0105263157894737,0.31147942595592143
225,0.3526315789473684,1.063157894736842,0.31599773250895263
226,0.3526315789473684,1.1157894736842104,0.32051603906198384
227,0.3526315789473684,1.168421052631579,0.3250343456150151
228,0.3526315789473684,1.2210526315789474,0.3295526521680463
229,0.3526315789473684,1.2736842105263158,0.3340709587210775
230,0.3526315789473684,1.3263157894736843,0.3385892652741087
231,0.3526315789473684,1.3789473684210527,0.34310757182713997
232,0.3526315789473684,1.431578947368421,0.34762587838017117
233,0.3526315789473684,1.4842105263157894,0.3521441849332024
234,0.3526315789473684,1.5368421052631578,0.3566624914862336
235,0.3526315789473684,1.5894736842105264,0.3611807980392648
236,0.3526315789473684,1.6421052631578947,0.36569910459229604
237,0.3526315789473684,1.694736842105263,0.37021741114532725
238,0.3526315789473684,1.7473684210526317,0.37473571769835845
239,0.3526315789473684,1.8,0.37925402425138965
240,0.3710526315789473,0.8,0.3030994643406795
241,0.3710526315789473,0.8526315789473684,0.30761777089371073
242,0.3710526315789473,0.9052631578947369,0.31213607744674193
243,0.3710526315789473,0.9578947368421054,0.31665438399977314
244,0.3710526315789473,1.0105263157894737,0.32117269055280434
245,0.3710526315789473,1.063157894736842,0.3256909971058356
246,0.3710526315789473,1.1157894736842104,0.3302093036588668
247,0.3710526315789473,1.168421052631579,0.334727610211898
248,0.3710526315789473,1.2210526315789474,0.3392459167649292
249,0.3710526315789473,1.2736842105263158,0.3437642233179604
250,0.3710526315789473,1.3263157894736843,0.3482825298709917
251,0.3710526315789473,1.3789473684210527,0.3528008364240229
252,0.3710526315789473,1.431578947368421,0.3573191429770541
253,0.3710526315789473,1.4842105263157894,0.3618374495300853
254,0.3710526315789473,1.5368421052631578,0.3663557560831165
255,0.3710526315789473,1.5894736842105264,0.37087406263614775
256,0.3710526315789473,1.6421052631578947,0.37539236918917895
257,0.3710526315789473,1.694736842105263,0.37991067574221016
258,0.3710526315789473,1.7473684210526317,0.38442898229524136
259,0.3710526315789473,1.8,0.38894728884827257
260,0.3894736842105263,0.8,0.3127927289375625
261,0.3894736842105263,0.8526315789473684,0.3173110354905937
262,0.3894736842105263,0.9052631578947369,0.3218293420436249
263,0.3894736842105263,0.9578947368421054,0.3263476485966561
264,0.3894736842105263,1.0105263157894737,0.33086595514968736
265,0.3894736842105263,1.063157894736842,0.33538426170271857
266,0.3894736842105263,1.1157894736842104,0.33990256825574977
267,0.3894736842105263,1.168421052631579,0.344420874808781
268,0.3894736842105263,1.2210526315789474,0.3489391813618122
269,0.3894736842105263,1.2736842105263158,0.35345748791484344
270,0.3894736842105263,1.3263157894736843,0.35797579446787464
271,0.3894736842105263,1.3789473684210527,0.36249410102090585
272,0.3894736842105263,1.431578947368421,0.36701240757393705
273,0.3894736842105263,1.4842105263157894,0.37153071412696825
274,0.3894736842105263,1.5368421052631578,0.37604902067999946
275,0.3894736842105263,1.5894736842105264,0.3805673272330307
276,0.3894736842105263,1.6421052631578947,0.3850856337860619
277,0.3894736842105263,1.694736842105263,0.3896039403390931
278,0.3894736842105263,1.7473684210526317,0.3941222468921244
279,0.3894736842105263,1.8,0.3986405534451556
280,0.4078947368421052,0.8,0.3224859935344454
281,0.4078947368421052,0.8526315789473684,0.3270043000874766
282,0.4078947368421052,0.9052631578947369,0.3315226066405078
283,0.4078947368421052,0.9578947368421054,0.33604091319353907
284,0.4078947368421052,1.0105263157894737,0.3405592197465703
285,0.4078947368421052,1.063157894736842,0.3450775262996015
286,0.4078947368421052,1.1157894736842104,0.3495958328526327
287,0.4078947368421052,1.168421052631579,0.35411413940566394
288,0.4078947368421052,1.2210526315789474,0.35863244595869515
289,0.4078947368421052,1.2736842105263158,0.36315075251172635
290,0.4078947368421052,1.3263157894736843,0.36766905906475755
291,0.4078947368421052,1.3789473684210527,0.37218736561778876
292,0.4078947368421052,1.431578947368421,0.37670567217081996
293,0.4078947368421052,1.4842105263157894,0.38122397872385116
294,0.4078947368421052,1.5368421052631578,0.3857422852768824
295,0.4078947368421052,1.5894736842105264,0.39026059182991363
296,0.4078947368421052,1.6421052631578947,0.39477889838294483
297,0.4078947368421052,1.694736842105263,0.3992972049359761
298,0.4078947368421052,1.7473684210526317,0.4038155114890073
299,0.4078947368421052,1.8,0.4083338180420385
300,0.4263157894736842,0.8,0.3321792581313284
301,0.4263157894736842,0.8526315789473684,0.33669756468435963
302,0.4263157894736842,0.9052631578947369,0.34121587123739083
303,0.4263157894736842,0.9578947368421054,0.34573417779042204
304,0.4263157894736842,1.0105263157894737,0.35025248434345324
305,0.4263157894736842,1.063157894736842,0.35477079089648444
306,0.4263157894736842,1.1157894736842104,0.3592890974495157
307,0.4263157894736842,1.168421052631579,0.3638074040025469
308,0.4263157894736842,1.2210526315789474,0.3683257105555781
309,0.4263157894736842,1.2736842105263158,0.3728440171086093
310,0.4263157894736842,1.3263157894736843,0.3773623236616406
311,0.4263157894736842,1.3789473684210527,0.3818806302146718
312,0.4263157894736842,1.431578947368421,0.386398936767703
313,0.4263157894736842,1.4842105263157894,0.3909172433207342
314,0.4263157894736842,1.5368421052631578,0.3954355498737654
315,0.4263157894736842,1.5894736842105264,0.39995385642679665
316,0.4263157894736842,1.6421052631578947,0.40447216297982785
317,0.4263157894736842,1.694736842105263,0.40899046953285906
318,0.4263157894736842,1.7473684210526317,0.4135087760858903
319,0.4263157894736842,1.8,0.4180270826389215
320,0.4447368421052631,0.8,0.34187252272821134
321,0.4447368421052631,0.8526315789473684,0.34639082928124254
322,0.4447368421052631,0.9052631578947369,0.35090913583427374
323,0.4447368421052631,0.9578947368421054,0.35542744238730495
324,0.4447368421052631,1.0105263157894737,0.3599457489403362
325,0.4447368421052631,1.063157894736842,0.3644640554933674
326,0.4447368421052631,1.1157894736842104,0.3689823620463986
327,0.4447368421052631,1.168421052631579,0.3735006685994298
328,0.4447368421052631,1.2210526315789474,0.378018975152461
329,0.4447368421052631,1.2736842105263158,0.3825372817054923
330,0.4447368421052631,1.3263157894736843,0.3870555882585235
331,0.4447368421052631,1.3789473684210527,0.3915738948115547
332,0.4447368421052631,1.431578947368421,0.3960922013645859
333,0.4447368421052631,1.4842105263157894,0.4006105079176171
334,0.4447368421052631,1.5368421052631578,0.4051288144706483
335,0.4447368421052631,1.5894736842105264,0.40964712102367956
336,0.4447368421052631,1.6421052631578947,0.41416542757671077
337,0.4447368421052631,1.694736842105263,0.41868373412974197
338,0.4447368421052631,1.7473684210526317,0.42320204068277323
339,0.4447368421052631,1.8,0.42772034723580443
340,0.4631578947368421,0.8,0.3515657873250943
341,0.4631578947368421,0.8526315789473684,0.3560840938781255
342,0.4631578947368421,0.9052631578947369,0.3606024004311567
343,0.4631578947368421,0.9578947368421054,0.36512070698418797
344,0.4631578947368421,1.0105263157894737,0.3696390135372192
345,0.4631578947368421,1.063157894736842,0.3741573200902504
346,0.4631578947368421,1.1157894736842104,0.3786756266432816
347,0.4631578947368421,1.168421052631579,0.3831939331963128
348,0.4631578947368421,1.2210526315789474,0.38771223974934405
349,0.4631578947368421,1.2736842105263158,0.39223054630237525
350,0.4631578947368421,1.3263157894736843,0.39674885285540645
351,0.4631578947368421,1.3789473684210527,0.40126715940843766
352,0.4631578947368421,1.431578947368421,0.4057854659614689
353,0.4631578947368421,1.4842105263157894,0.4103037725145001
354,0.4631578947368421,1.5368421052631578,0.4148220790675313
355,0.4631578947368421,1.5894736842105264,0.41934038562056253
356,0.4631578947368421,1.6421052631578947,0.42385869217359373
357,0.4631578947368421,1.694736842105263,0.42837699872662494
358,0.4631578947368421,1.7473684210526317,0.4328953052796562
359,0.4631578947368421,1.8,0.4374136118326874
360,0.481578947368421,0.8,0.3612590519219772
361,0.481578947368421,0.8526315789473684,0.3657773584750085
362,0.481578947368421,0.9052631578947369,0.3702956650280397
363,0.481578947368421,0.9578947368421054,0.3748139715810709
364,0.481578947368421,1.0105263157894737,0.3793322781341021
365,0.481578947368421,1.063157894736842,0.3838505846871333
366,0.481578947368421,1.1157894736842104,0.3883688912401645
367,0.481578947368421,1.168421052631579,0.39288719779319575
368,0.481578947368421,1.2210526315789474,0.39740550434622696
369,0.481578947368421,1.2736842105263158,0.40192381089925816
370,0.481578947368421,1.3263157894736843,0.4064421174522894
371,0.481578947368421,1.3789473684210527,0.4109604240053206
372,0.481578947368421,1.431578947368421,0.4154787305583518
373,0.481578947368421,1.4842105263157894,0.41999703711138303
374,0.481578947368421,1.5368421052631578,0.42451534366441424
375,0.481578947368421,1.5894736842105264,0.42903365021744544
376,0.481578947368421,1.6421052631578947,0.43355195677047664
377,0.481578947368421,1.694736842105263,0.4380702633235079
378,0.481578947368421,1.7473684210526317,0.4425885698765391
379,0.481578947368421,1.8,0.4471068764295703
380,0.5,0.8,0.37095231651886024
381,0.5,0.8526315789473684,0.37547062307189144
382,0.5,0.9052631578947369,0.37998892962492264
383,0.5,0.9578947368421054,0.38450723617795385
384,0.5,1.0105263157894737,0.3890255427309851
385,0.5,1.063157894736842,0.3935438492840163
386,0.5,1.1157894736842104,0.3980621558370475
387,0.5,1.168421052631579,0.4025804623900787
388,0.5,1.2210526315789474,0.4070987689431099
389,0.5,1.2736842105263158,0.4116170754961411
390,0.5,1.3263157894736843,0.4161353820491724
391,0.5,1.3789473684210527,0.4206536886022036
392,0.5,1.431578947368421,0.4251719951552348
393,0.5,1.4842105263157894,0.429690301708266
394,0.5,1.5368421052631578,0.4342086082612972
395,0.5,1.5894736842105264,0.43872691481432846
396,0.5,1.6421052631578947,0.44324522136735967
397,0.5,1.694736842105263,0.44776352792039087
398,0.5,1.7473684210526317,0.4522818344734221
399,0.5,1.8,0.4568001410264533
